speaker,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
CA1HA_87,611.634,3114,377.6450645116522,1890.1502706645733,2546.4436796102805,126.40130696213079,77.10409849901352,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.694,3115,382.78639439673134,1882.6198130559078,2683.9804608200798,108.60913474443373,81.47959036560496,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.744,3116,409.0257253221309,1770.3279490755665,2286.7182487648533,--undefined--,70.02749392414606,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.774,3117,283.0890041028062,1609.9385187392065,2129.1502209447704,--undefined--,77.44707420664609,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.8140000000001,3118,313.4311726429283,1165.080960686696,2165.6069678859226,100.05838742691509,81.96029687548591,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.874,3119,286.6406706257891,1598.2133350738422,2347.0031265262223,--undefined--,81.82868590061182,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,611.924,3120,739.8546817189819,1996.6832150870289,2871.223138668886,--undefined--,74.22490549760042,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.019,3121,263.6343154766698,1418.4013298092082,2394.1329236510155,110.27402969483563,80.80496663004094,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.174,3122,284.513767626649,1551.6268776541435,2327.0396450765325,112.05320904643071,82.80775436613789,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.3140000000001,3123,340.7545763804576,1559.6340640920373,2509.725433213333,122.10794300066095,79.37699062922755,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.409,3124,359.11221457935153,935.9025791660084,1948.8384830121709,133.4154603258053,81.89998948837486,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.516,3125,439.2787391441962,1390.20929246483,1941.637759931602,--undefined--,73.05204470849411,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.556,3126,343.59845359078633,1592.6103662303733,2132.146325888589,--undefined--,72.46921630889985,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.626,3127,268.3434553707337,1796.5685283782377,1881.489633177086,--undefined--,74.31495281813424,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.691,3128,1527.9842728017493,2332.169004321734,3190.773207305464,--undefined--,70.93403799786688,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.721,3129,302.8901801364855,1511.6568633503282,2279.444850219382,--undefined--,72.50549355069326,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.761,3130,345.1169214441902,1469.7676154213723,2194.4697150437723,--undefined--,79.46377624477549,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.806,3131,267.92697942454083,1614.9114798879223,2391.9762008450134,97.82309055190103,80.67269940922273,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.841,3132,264.61362788802325,1524.0989229834556,2324.468696157273,--undefined--,76.86595488633033,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.886,3133,404.4991195442263,1390.9665750704714,2001.2556801926796,--undefined--,80.55890061985133,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.931,3134,377.16243168044247,1499.5804016027082,2209.8551743757075,--undefined--,72.22408236031255,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,612.976,3135,427.30209187431365,1416.8684008396174,2243.568142916903,--undefined--,69.31373116523113,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.031,3136,423.5199235403237,1137.993032146005,2062.4177977768245,--undefined--,79.94101202270835,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.061,3137,335.7566241481612,1063.4141547759543,2114.007078340622,106.67080335283522,81.81125908283032,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.1210000000001,3138,317.5709925620384,1578.350211356082,2277.772034155318,99.6254162567128,81.2362302535426,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.206,3139,428.7872655555523,1637.6604325681421,2056.6148147545023,97.67087800521988,81.42976836974671,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.261,3140,326.51197318401603,1552.7540709658683,2126.297623126361,98.4168220585966,81.40200784052509,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.3209999999999,3141,525.9196496398064,1686.017996114217,2699.438517675417,111.78781703582709,81.61821975592804,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.371,3142,293.9995937293616,1596.9095319385015,2417.390829559306,113.48339056203771,80.2136857972392,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.406,3143,418.4035607625742,1527.0365246868178,2083.478265159769,--undefined--,74.27746721086997,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.476,3144,349.97346210115956,1487.1833915594998,2175.639057345389,--undefined--,78.02971501376379,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.5409999999999,3145,401.8965973539994,1468.3085251951031,2108.706930863601,--undefined--,72.99923355494772,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.591,3146,373.7528714156155,1054.3065978758668,2084.078830343391,--undefined--,82.54843440602296,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.656,3147,299.0129853816308,1286.1047814040885,2088.2991339849927,96.98521471047681,80.52904925915507,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.701,3148,245.55653116200696,1550.8983899891434,2142.462153957808,--undefined--,77.26261934978241,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.746,3149,344.26590092993297,1541.4120754144953,2264.6631664913134,--undefined--,79.11282121764339,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.796,3150,284.73988561413955,1438.697233789818,2247.7744848119114,96.24441866139284,81.47033942583711,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.856,3151,344.789122448012,1290.0237340408296,2109.784337823547,97.26090955130097,81.0237747604141,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.901,3152,594.4105505512342,1483.2653837952598,1963.7490024669369,94.15864292975513,81.76106139934551,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.931,3153,586.4384161707752,1443.375599176433,1561.6398935227464,93.68850232253212,79.29553226401244,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,613.991,3154,599.1946280584174,1604.4710608614203,2670.470237207685,101.57518360942578,81.69961069820667,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.0609999999999,3155,533.7804626985754,1013.4039727030256,1851.183274231734,101.24852467926041,78.26560392880685,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.126,3156,483.1884929916026,1679.349890259043,1927.8533592301649,--undefined--,78.37870353884084,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.2159999999999,3157,552.2674943862764,1654.2091443623085,2073.456309079735,96.02364678057366,78.71317793680893,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.336,3158,370.3962975573422,1416.1670659740817,1940.1234150528226,102.42377944612322,79.76393628948081,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.4359999999999,3159,626.9495398339981,1641.1607954967526,2408.8627199952452,--undefined--,75.30258090053046,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,614.5160000000001,3160,379.0491817642604,1794.3301016599112,1959.757347875507,--undefined--,76.21438304964228,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.39,3161,908.1488336343202,2064.8953750083083,3018.3628649182974,76.7364835818248,76.65268904353876,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.435,3162,1062.5572166476654,2022.4880205450795,2950.872733015947,68.51049893822461,78.2362549087874,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.5,3163,353.55694062602527,1185.3874776185967,2118.6537797001224,108.53206431300013,83.60470005090446,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.5550000000001,3164,355.33806934914764,1775.325152796258,2145.57484491656,--undefined--,73.93429122916258,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.585,3165,388.35780671836176,1944.25492976066,2259.234356466031,--undefined--,73.18447340957152,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.635,3166,339.1575090083626,1281.1414158921998,2161.9674036177257,107.81018242077299,82.64175235703593,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.69,3167,287.86235652639255,1700.1893842870604,2071.2624176283516,98.8196566045503,81.94673343739026,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.73,3168,343.24735978813464,1578.7539172822922,2103.715873853069,--undefined--,75.55736711994147,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.78,3169,380.95964795329115,1570.3690845322544,2137.6389238927954,--undefined--,82.90757580092074,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.825,3170,356.5074674583302,1771.9619675482886,2571.0690533613156,--undefined--,76.8102501390473,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.855,3171,286.7956111299392,1396.5907942757733,2329.5154753086827,--undefined--,78.35350926442885,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,615.905,3172,438.99337232497805,1072.9563292100447,2011.9443021438312,--undefined--,82.43056067992123,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.0046,3173,407.976986120434,1523.3553267825198,2061.0834055234204,--undefined--,75.17572462647645,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.0646,3174,409.09664662557134,1476.8982245013733,2174.6956039698216,--undefined--,79.39451892696208,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.1146,3175,584.165882271622,1483.749387000762,1673.7646032854466,--undefined--,81.61792899035964,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.1646000000001,3176,506.6054027040517,1492.8875313242668,2075.052010747717,--undefined--,73.30429534065864,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.2046,3177,441.311693446003,1539.5228929268,2105.848498838485,--undefined--,72.452800129773,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.2596,3178,424.8582033790905,1279.7918691156683,1989.5664492049264,117.25562170130388,81.74347235033767,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.3145999999999,3179,375.86419394800146,1661.7917326800057,2723.8866262153683,--undefined--,77.70574825909878,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.3646,3180,448.91617663667154,1550.4708875169677,2769.4000135751876,149.7091013692163,83.197085454783,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.4046,3181,592.2994370720567,1711.2276450978432,2758.947157681567,154.2115618271225,82.39811096189598,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.4346,3182,413.61203560211754,1809.1521338577522,2625.8893912280278,157.25732019285758,83.43320472200662,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.4896,3183,423.99763120288856,848.1991646871109,2150.954224638032,155.9288371227554,83.02440946354221,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.5545999999999,3184,357.16444621075453,1535.6614647765487,2147.3949154639195,--undefined--,72.99146388492758,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.6196,3185,439.8669602683994,1504.3422358583045,2160.340985747926,123.60613425755858,83.26429090348438,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.7146,3186,372.63203359475006,1586.110301274949,2186.254415871905,96.05732882525074,77.28087052265306,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.8396,3187,418.90121895682336,1527.2171946780554,2119.303035175153,121.4804593233673,81.60272376281364,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.9146,3188,469.93318303808485,1847.6411656346568,1982.1037074710566,127.49019678477073,81.31074635125475,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,616.9595999999999,3189,398.3524868928021,1610.2275922441963,2118.8324152132245,--undefined--,78.17036937860766,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.0146,3190,362.94999574477055,1421.9813532950582,2018.2861351819827,--undefined--,69.14493867727823,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.0396000000001,3191,336.096582342503,1435.9617614637668,1981.627794530667,--undefined--,74.42706760386714,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.0846,3192,338.65497247156867,1246.5764285993016,1690.808536195561,--undefined--,77.63011785994372,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.1346,3193,463.2978504751056,1249.2100145456009,2179.0287202045474,--undefined--,81.74290205766071,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.1646000000001,3194,475.4403885349668,1327.4551637696798,2251.6148685691383,121.15449349116496,82.33682946072759,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.2246,3195,369.12444653718035,1477.9868919657076,1980.5944144809293,107.71088365119708,79.41929522458422,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.2846,3196,403.09136610800385,1466.601860447814,2329.6168578755282,--undefined--,74.38264110816444,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.3296,3197,369.8865575331125,1403.8721872906785,2175.447538070887,--undefined--,80.06795605874088,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.4146000000001,3198,423.1082374915556,1571.3976434418519,1920.6419334932482,--undefined--,78.03280996354215,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.5746,3199,497.7056423336148,1485.7759026776962,1927.847340411139,59.2138213495291,81.54705017236422,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,617.8246,3200,429.02383797589977,1514.0287446733753,2545.679952655339,82.68222266968505,81.84174214169188,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.0062,3201,407.7857379587444,1370.4349339235025,2350.1359440884357,--undefined--,79.89890235214273,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.0712000000001,3202,379.80046125721304,1307.9369204903592,2092.853072556287,--undefined--,80.62329601729472,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.1562,3203,324.2563115581612,1417.632932258997,2458.448040416994,114.97234915343131,79.36916468816378,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.2112,3204,340.41253702891635,1347.8103646061024,2351.670007215252,--undefined--,72.32870143433661,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.2462,3205,1162.4561782209657,2059.9095315322465,3088.572768886535,--undefined--,78.02838153099782,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.3012,3206,424.27332471719893,1657.950083206788,2571.826873096769,143.3526691655291,81.56816445991228,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.3912,3207,382.46706762114593,1626.251738839036,2043.9413051897516,--undefined--,80.46658267802225,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.4462,3208,441.8749723529728,1781.89790069326,2487.3859435549866,77.66607368913189,81.46838532148031,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.4962,3209,452.0584103819863,1783.663712411275,2553.4545462761434,--undefined--,74.99965389490507,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.5512,3210,329.14135122078426,1592.188827813368,2409.8703108368363,--undefined--,73.58097298721474,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.5862,3211,449.37035997607194,1166.4633170227917,2249.33639268359,--undefined--,82.07690823956203,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.6812,3212,511.59807784293326,1768.269228049133,2123.790680109222,--undefined--,76.92836353350562,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.7762,3213,409.8241518951173,1647.3478735274105,2242.312936623329,--undefined--,72.20701611120263,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.8861999999999,3214,328.4501464969308,669.7128081427459,1803.1564254354244,127.72222779867253,82.8178302004596,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,618.9862,3215,328.68816723544074,1422.1886140841802,2142.0469946084777,117.14539825325181,77.83764377741434,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.0262,3216,293.547054729374,1450.4430420355661,1914.4175170134445,111.61749884838859,80.03457346376405,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.0812000000001,3217,394.0924372643174,1026.5154125874972,2210.996159508109,109.13919115970462,79.36827803429276,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.1262,3218,330.17798269893217,1157.1888685771025,2068.5608615282167,107.61104335667495,78.8424392891208,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.1562,3219,336.19746004667456,1174.4852417751001,2032.912763534181,107.95152684933623,79.39864167495965,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.1862,3220,326.20239384047096,972.7546592867786,1926.095438809794,105.7215759586287,80.26911864006559,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.2762,3221,311.9632882474324,1366.6765969716782,2059.4719901605895,--undefined--,79.59125294258725,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.3712,3222,208.03265782638772,1557.6742280079434,2210.8228165881014,94.62582344089144,79.01080880149647,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.4062,3223,355.01387657225087,1543.4631834001968,2094.053818531689,--undefined--,79.17154531107693,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.4712,3224,320.4224213170156,1464.4904093822972,2013.9869085498322,--undefined--,79.59209421567789,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.5462,3225,429.8682929396299,1521.4455014340117,2182.6316433907186,--undefined--,72.68808834825928,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.5762,3226,438.16198713520595,1764.6310386665625,2025.7390612932334,--undefined--,78.32510163006668,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.6012000000001,3227,462.8842412204598,1720.6833275342983,2666.0692644218434,--undefined--,81.1198298966689,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.7012,3228,280.7016014819582,1473.189253730267,2128.6988297869284,64.75066535930604,82.28403821373138,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,619.9062,3229,406.5774477106254,1668.0991602690353,2617.668529044849,126.58961653132772,82.51363693163296,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.7863,3230,178.55959235452008,1508.980990560985,2326.086555975167,--undefined--,77.59675564101623,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.8213000000001,3231,338.3871420319531,1626.016666400972,2341.570281898827,--undefined--,74.43533311539316,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.8563,3232,293.67767888854416,1896.8914317757012,2326.7934322128685,--undefined--,80.99468936105178,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.8813,3233,358.57362711014736,1254.7065418756554,2342.3208672048654,142.9421452453847,84.86775272807301,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.9063,3234,313.3577499418168,1370.399819139665,2389.3258274363225,134.89731450797544,82.08172785458142,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.9413,3235,281.8411960827787,1554.0937594702964,2378.1524717278903,--undefined--,78.95084334106943,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,620.9763,3236,399.65126141163375,1472.2455717309385,2140.4298354409016,--undefined--,79.16406905968825,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.0413000000001,3237,373.6687667670541,1464.2315009832582,2387.4373212463797,--undefined--,82.16004112354409,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.1163,3238,787.9549454077362,1858.8170900780656,2634.7968071602686,--undefined--,72.31461070165129,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.1663,3239,317.9504821620788,1579.1161024846936,2237.0358914681183,--undefined--,81.83608558699375,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.2163,3240,337.99023699140076,1631.1208232076883,2112.2387853922583,140.06569648507954,82.77408613537045,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.2613,3241,465.9256352163113,1703.519430340722,2556.9064009351546,157.88686092040396,83.62947915505431,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.2913,3242,335.1420134030578,1463.3022406355662,2015.8431782006564,133.8406159577902,81.13226575086614,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.3213000000001,3243,398.90287463671126,1373.3669960995526,1832.3540579854248,80.55711191833731,80.28449799365245,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.3513,3244,421.9208215608891,1764.1455943874846,2391.322135668406,80.64425756299515,81.59836396161117,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.3913,3245,382.9626308155762,1360.1958928558072,1827.195202621743,--undefined--,75.12930472030492,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.4513,3246,295.9326907033147,1559.7822421105295,2292.8106243055186,--undefined--,78.78784630202547,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.5013,3247,425.1800650688699,1247.4430268471167,2221.0717920951593,--undefined--,82.25795381462912,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.5313,3248,418.7176050291645,1656.3032536570968,1769.7639314325502,64.7895170127039,82.37655230353283,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.5713000000001,3249,347.01369051569884,1764.8545594532845,2063.6415425293762,64.9645675498074,80.96239972642817,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.6213,3250,290.73211389847916,1612.033541134456,2236.4362260828225,65.55659688141996,80.50828437192284,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.6763000000001,3251,356.70473532348274,991.3608845119597,1975.1031909244675,--undefined--,81.26819045781288,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.7213,3252,179.65313956338883,1624.734765559858,2702.329719149601,--undefined--,76.45980597979838,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.7663,3253,277.6127758569843,1720.372389485959,2557.3672118866693,--undefined--,79.06839558994572,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.8163,3254,411.3134014203261,1510.0514041805918,1950.6457439048227,--undefined--,81.63339937556357,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.8713,3255,346.79123630223404,1406.13767582491,2055.523709614952,--undefined--,80.08702699550288,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.9313,3256,491.2920478543092,1435.382608525858,1995.749315375323,--undefined--,80.32656921203869,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,621.9713,3257,582.4935724294253,1450.8784398968635,2540.3188311778176,--undefined--,79.59991544302444,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.0513000000001,3258,585.8677014328256,1236.299973326804,2384.0023643897744,--undefined--,82.00390375386456,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.1313,3259,579.0113049340778,701.1406408446464,1668.9123006815425,62.528199692089274,80.85148138824445,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.1563,3260,558.8759763300993,826.8891998901918,1664.2645834330622,61.97016415858392,80.0627689410052,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.1963000000001,3261,384.45912719535016,1232.3647570732855,1945.092029537187,--undefined--,76.61220134549002,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.4913,3262,270.45667396700895,1365.39642811786,2081.0359471325924,--undefined--,76.56964477737394,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.7763,3263,334.4644090030487,1528.1935640464642,2100.603843119185,--undefined--,76.36436466891018,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.8313,3264,281.0764696369546,1494.1266692573868,2448.9673207829323,--undefined--,79.4815800682798,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.8863,3265,524.5616644205164,1423.4104810322972,2641.49460967702,--undefined--,81.96480997022057,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,622.9313,3266,440.31279262940933,1518.3421256334389,1667.5527595710128,--undefined--,81.05514764086051,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.0313000000001,3267,339.78746803861503,1640.8620452161688,1861.28441963003,--undefined--,79.39272688171366,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.2354,3268,246.33149774236352,1347.623222190964,2234.6665096924216,102.25068541535762,79.02766919364778,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.3054,3269,301.8717458431594,1791.8579461871261,2652.3269099484564,--undefined--,75.51370757153293,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.3954000000001,3270,331.4440301879953,1239.7047927840256,2141.3003439235918,--undefined--,82.59648565225417,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.4754,3271,295.5883086670902,1663.3333718268782,2056.618589439717,--undefined--,80.17591685848485,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.5304,3272,466.9651550518551,1503.1261236146113,2182.353983774426,--undefined--,80.73077804607485,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.5853999999999,3273,433.05992519613176,1302.8280158062425,2112.029825721518,--undefined--,78.50007042390638,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.6504,3274,397.4775346699293,1760.855842490868,2455.1960272551555,--undefined--,78.00875724900835,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.7154,3275,856.0454969980018,1983.3440313858487,2705.7472300084137,--undefined--,76.95429076039939,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.7504,3276,424.84039875704116,1163.3635382605391,1983.8034991332718,--undefined--,76.2912299502357,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.7854,3277,410.7653023508502,1321.6350720108182,2325.1021908191524,--undefined--,78.27357785231567,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.8254,3278,456.88459134237877,1528.2616714696676,2328.5616625396074,--undefined--,79.11237447203506,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.8704,3279,288.91740083928437,1179.7181699108003,2096.951509653638,--undefined--,80.57546552951545,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.9254000000001,3280,355.73560407290273,1156.4053447951342,2125.5731720094313,--undefined--,81.21826155882898,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,623.9704,3281,444.7132415816411,1410.9586832907903,2301.271342238797,--undefined--,70.54323947303052,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,624.0504000000001,3282,289.971691268578,820.2791537336598,1888.1788438899348,73.9843728937082,77.73610397945515,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,624.1304,3283,375.14667644463583,1726.1035090819526,2035.0399037374948,--undefined--,74.05781227494501,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,624.1504,3284,395.44351996043275,1639.6433257180083,2337.5239100987847,--undefined--,76.9131581783598,0,0,0,0,0,0,0,0,0,0,0,0
CA1HA_87,624.1604,3285,390.94072784373196,1132.9760833577518,1976.7644461690597,--undefined--,79.22397909923802,0,0,0,0,0,0,0,0,0,0,0,0
