speaker,time,row_index,formant_1,formant_2,formant_3,pitchValue,intensityValue
CA1HA_87,337.9376,517,539.1672665076275,1242.8642811854538,1597.399829541911,119.99052999042559,78.62717769939819
CA1HA_87,338.0526,518,543.8365160360571,1561.2030412996185,2542.5243678136917,111.68433648831454,80.86809893689114
CA1HA_87,338.1826,519,330.7681342510918,1380.534609619585,2053.803115795358,--undefined--,70.22815611728079
CA1HA_87,338.2526,520,329.6371493101229,1311.7992563530875,1960.6457711239666,--undefined--,77.28567727846094
CA1HA_87,338.3726,521,639.0379301215654,1456.6337885662708,2606.9530363143085,111.42241591905564,80.28836675126732
CA1HA_87,339.38,522,439.459433852458,1764.8573705023364,2287.4112007569233,--undefined--,72.05241108340446
CA1HA_87,339.43,523,428.9791562883141,1284.4110975769368,2278.7181182934437,123.81141394452611,83.77278584505741
CA1HA_87,339.49,524,697.7083865164951,1573.656854674344,2761.473801139531,129.5684527596165,82.75266953899957
CA1HA_87,339.54,525,477.21717079882364,1402.3589133166506,1978.717557714739,119.67955243853291,81.3981947805075
CA1HA_87,339.585,526,465.9211473854294,1334.9685092890768,1660.6439801515876,115.76127833376505,83.0201775798284
CA1HA_87,339.705,527,542.6230610422754,1420.6835274009622,2454.120324437795,--undefined--,68.16815365317714
CA1HA_87,339.8,528,402.27280773258894,1014.3050085954027,1805.2419710718902,140.37961310179847,82.27020705039102
CA1HA_87,339.84,529,438.49968277347114,1078.1954253565875,2059.7889033763195,128.957825068631,83.44832267174023
CA1HA_87,339.895,530,464.24356564063066,1146.3977406497463,1909.4843857042817,127.28096836679451,77.10335557318147
CA1HA_87,339.95,531,384.65503641216947,1542.4465737245714,1784.3846256039574,120.13617644992495,83.05092599027235
CA1HA_87,340.025,532,460.8073133347988,1833.4879810808666,3030.0174175474604,--undefined--,69.16395127527865
CA1HA_87,340.085,533,420.4178250932249,1306.9753913119646,2163.161002044645,--undefined--,82.1050214954944
CA1HA_87,340.115,534,417.09627983566236,1493.7634266453078,2224.788845199131,111.81018038453868,81.39203822307016
CA1HA_87,340.145,535,341.5331929338851,1550.9526498755765,1830.9436546488157,110.83104791311078,81.51176260705459
CA1HA_87,340.19,536,622.4897713784491,1531.6948897950913,2306.527509338679,111.09194395184963,82.42575126541202
CA1HA_87,340.245,537,394.0077083966719,1595.4121624841218,2356.732083111745,114.28996323092285,82.01457962591432
CA1HA_87,340.3,538,357.9282039088381,1482.914481563981,2185.720207719289,119.12057673157888,82.16447745781355
CA1HA_87,340.365,539,384.2376233729553,1303.9743118617575,2172.9966184983314,124.98142630338462,82.71632388666252
CA1HA_87,340.415,540,366.2749941799072,1220.5921281985386,2225.4074069173216,123.94317669520406,78.08187400952046
CA1HA_87,340.445,541,293.6755403494076,1784.131366989143,2412.3025721370877,135.2037889098773,78.36004450968571
CA1HA_87,340.485,542,377.0693767817143,1632.9969483936982,2383.407542205002,146.39707111889615,82.06338566116366
CA1HA_87,340.53,543,392.15063748097685,1688.741993904954,2478.270916289028,146.6795846140037,76.68836500196231
CA1HA_87,340.58,544,472.2010789083563,1088.4985874145475,1809.3413968238276,155.06768014617225,83.39599144570076
CA1HA_87,340.63,545,382.1074643296505,1019.5338411246594,1873.8197780723963,152.37483165446423,83.47974877068262
CA1HA_87,340.67,546,417.8298808100205,1002.4626509426853,2017.3349493998383,153.62936330743358,83.82352792788696
CA1HA_87,340.71,547,352.2240738017626,1132.9119825773414,1885.6740935309497,155.49604955818498,84.15017806252516
CA1HA_87,340.755,548,238.48256466845112,1122.6392367268127,2095.0576497907196,157.91677730798753,84.5728731161286
CA1HA_87,340.795,549,274.41623055467943,1081.039050772686,2022.1976209697461,151.73317374719915,82.58799537999104
CA1HA_87,341.09,550,382.1882683557866,1520.784391372397,2150.329300706151,125.79092796079813,82.20008044576491
CA1HA_87,341.42,551,337.9139173511142,1441.4838791174564,1900.136339727019,103.77224498807992,78.43046425511903
CA1HA_87,341.55,552,452.4509623974111,978.4530385318477,2035.1064643414666,119.43468623096464,79.3554628134597
CA1HA_87,341.715,553,278.3214707222763,1353.0038027214653,2037.9728434069286,102.91390816013575,81.19723217780613
CA1HA_87,341.835,554,390.8301447041135,1058.7051382947882,2330.2180957354576,94.74918170899386,80.88440424641564
CA1HA_87,341.905,555,448.94847401510674,1494.0690377855772,2327.6862732308646,100.50142061154538,78.57668671733123
CA1HA_87,341.965,556,427.2023047480143,1109.123166296453,1693.6271801384116,99.01623039224778,80.64385909224586
CA1HA_87,342.03,557,457.9496612280574,1502.1878983107047,1694.4250155571547,104.62602233582835,78.50729627392239
CA1HA_87,342.095,558,595.9175787819291,1387.6566406390414,2527.2423461583717,99.05680415996157,80.30218232766786
CA1HA_87,342.15,559,327.80932097270386,1276.8795611725564,1982.6900875808292,98.48367014151158,80.06846255006957
CA1HA_87,342.215,560,376.9318290328775,1083.4707901327388,1983.7577049547908,95.99241190112636,82.0251710028204
CA1HA_87,342.26,561,360.6176821052753,1330.982264245775,2033.2461089712021,96.24277485394869,79.21716949203739
CA1HA_87,342.31,562,313.7396699572111,1201.2822330978827,2150.938752332558,96.16239509428864,81.71295700850352
CA1HA_87,342.4,563,527.2833263923244,1328.4880524430828,2075.544962050125,79.29047586649482,71.28577447992868
CA1HA_87,342.495,564,660.3661453499653,1162.920161591038,1722.2295837658721,95.58334174462352,79.9828089009987
CA1HA_87,342.57,565,392.26521780198635,1409.7306771275835,2427.007629966476,100.35280033524414,81.37313531473487
CA1HA_87,342.63,566,481.2066929041748,1117.1564539115886,2049.7222611737398,113.5973859141728,81.97192096861323
CA1HA_87,342.675,567,409.6256865873376,1270.0292189316015,1871.3238220972994,117.05630878857194,78.02667869444247
CA1HA_87,342.71,568,424.8244251765946,1329.051911138995,2118.671275017445,128.36007026891846,80.36034210597064
CA1HA_87,342.755,569,552.7986002402641,1623.3116951373192,2571.3121093786094,125.03496891779338,81.81496117725423
CA1HA_87,342.8,570,543.7520221369851,1604.3629900958683,2322.7317322180816,118.62870109990271,79.97990498916012
CA1HA_87,342.84,571,355.4141669594886,1494.1375959300174,2070.42962485994,114.10494786289395,80.60543044633138
CA1HA_87,342.9,572,356.1366627004065,1606.3888489374306,2324.4246645256903,116.54563169557103,81.41398981475214
CA1HA_87,342.98,573,398.5029350208731,1312.0060403351317,2351.0133153426077,114.56680882005853,81.9252040576603
CA1HA_87,343.05,574,321.24724804805845,1472.2076333571772,2342.1224238093428,110.53007281871439,80.39409631919334
CA1HA_87,343.12,575,353.4156533398673,1410.8235661926367,2158.377770441566,--undefined--,72.16587486672637
CA1HA_87,343.205,576,344.0149228050333,1126.3978633305371,2135.2020763799737,130.5662854346505,80.23302322107455
CA1HA_87,343.795,577,323.971346488469,1600.7687360027228,2181.889237188857,--undefined--,78.97821616421152
CA1HA_87,343.835,578,521.3537345832235,1447.2124853648436,2375.918021255078,132.16635407489193,84.8855781907082
CA1HA_87,343.87,579,459.89486455255087,1364.6771554416987,2164.225642165242,134.29008014046957,82.19659983897928
CA1HA_87,343.93,580,600.8219191438346,1169.5841834713478,2104.616621405473,131.4743787164876,83.97591355888981
CA1HA_87,344.025,581,629.3508004801322,1310.4925923031506,2287.5994366159857,131.90188306245926,72.99429036275788
CA1HA_87,344.105,582,649.8127706841091,1549.6025885425547,2610.851867256995,133.4067825090796,83.3359131736254
CA1HA_87,344.15,583,506.839741404796,1197.247434270244,2183.446199874808,132.97074158391106,81.93669782673221
CA1HA_87,344.205,584,608.9551497963939,1665.0633367556425,2556.2866009033664,127.3183319466847,80.72464044541296
CA1HA_87,344.285,585,337.326514529847,1558.6101254422317,2418.2921953639334,127.56004793690934,82.11683724832952
CA1HA_87,344.355,586,340.1973490340872,1376.5551051611621,1993.1440091342693,134.27150706577206,81.99553002008055
CA1HA_87,344.405,587,334.10257110828553,1551.2610364880056,2272.9119116617558,139.2770659914671,81.39077000005189
CA1HA_87,344.435,588,270.8153502287697,1673.074378987737,2530.4051907421376,136.6035561727012,79.3209149946793
CA1HA_87,344.53,589,199.46606159927214,1587.6289936529063,2627.013430009735,158.26444847176816,84.63749532150172
CA1HA_87,344.655,590,355.8788466910314,900.7201514023175,2080.474247854306,169.1147137309164,82.55477886979337
CA1HA_87,344.715,591,369.7140672668681,1145.5829576946408,2345.071559987948,165.9341843818931,82.51817131871066
CA1HA_87,344.75,592,362.4449655579894,1537.4079751315896,2053.61625949958,166.1131309870289,82.11613765305952
CA1HA_87,344.8,593,284.23833525589095,1216.6381838242323,2330.5772576060476,161.40488312285817,78.43057543898448
CA1HA_87,344.845,594,344.07948743102,1599.0564064218768,2342.6126429526353,170.03195949347239,75.76875201079804
CA1HA_87,344.89,595,478.8700235591491,1094.2762060726725,2013.5803503040026,177.22686154786717,83.72056123847008
CA1HA_87,344.96,596,434.7751712979785,1342.6899989075864,2525.533301155423,165.03778154007995,79.68557604082945
CA1HA_87,345.02,597,378.18482784528675,1547.700063099326,1710.0936035221087,167.16609451051733,76.78709045062172
CA1HA_87,345.08,598,613.0181576213812,1553.845152382561,2241.1374176833447,143.47545882191397,80.63739731446786
CA1HA_87,345.16,599,452.3084423548565,1431.6883798405424,1517.3629724401485,143.59921809203504,75.89007275118377
CA1HA_87,345.215,600,464.60958873152515,1510.5241497076618,2293.790673322525,--undefined--,70.48056869505203
CA1HA_87,345.245,601,341.72734815524797,1663.4782044699143,1847.4651016906735,--undefined--,75.74970087582923
CA1HA_87,345.275,602,262.572352692882,1610.8044423993797,2083.1673955693714,141.9816725300869,78.78076019519624
CA1HA_87,345.335,603,221.386358238097,1696.5166157572428,2062.276072879774,--undefined--,67.99361322011119
CA1HA_87,345.4,604,451.59181163681603,863.1347734171079,1795.933169094977,157.26628298579442,83.97532768229314
CA1HA_87,345.475,605,451.60765076085664,1057.94347359924,1826.5100594119253,146.44500687708043,83.18999139198083
CA1HA_87,345.56,606,354.1258485629456,1095.3928175473698,2035.532108765859,--undefined--,73.72054024790951
CA1HA_87,345.6,607,402.68800827502565,1150.1585480851252,1964.937093418831,--undefined--,74.21694597609131
CA1HA_87,345.645,608,422.6211697686457,961.299128739661,1923.7268548784903,149.31419841873492,82.15675555175923
CA1HA_87,345.7,609,364.67321158500897,901.1759702764607,1902.716689654059,148.84274560082392,75.98120452641238
CA1HA_87,345.75,610,567.2010713291786,1278.1995425461957,2335.2590109130183,154.60165667136303,81.89832933005057
CA1HA_87,345.805,611,302.5797674592322,1249.7499590889126,2155.7242739704925,147.2235183073199,81.31131528482135
CA1HA_87,345.855,612,453.24285479452533,971.2143760663001,1956.3417924300925,--undefined--,68.99982004573933
CA1HA_87,345.905,613,291.45738260377436,1648.097170958415,2485.740934569229,75.01779800432801,78.28800322541393
CA1HA_87,345.945,614,393.51262351476726,1547.5409568445655,1961.50568765998,134.58983712111456,80.17275671321379
CA1HA_87,345.985,615,298.7579209539099,1598.6417269727492,2212.248547565353,133.99169356935215,81.16102751240251
CA1HA_87,346.05,616,343.8380973559302,1312.1289689124,2204.8910609493623,130.4344689092423,81.26175910506126
CA1HA_87,346.115,617,352.1356082165239,1206.3974061830431,2150.87755669974,122.15515293531253,77.85072659277803
CA1HA_87,346.175,618,366.30550756273806,1070.5936806097989,2133.6419939457855,143.1696403914384,70.12635481372168
CA1HA_87,346.225,619,335.7795316048065,948.5967401562627,1992.186831763511,132.6894018609949,80.06513516237307
CA1HA_87,346.38,620,292.48206935533045,1429.3265461640142,2087.5249341007516,140.23087181188527,83.03845670989935
CA1HA_87,348.1757,621,259.39482845445133,822.1224865198362,2266.305964392383,112.24759563732917,83.60311471584788
CA1HA_87,348.5157,622,354.7585822311709,1299.0106752587403,2210.9772334427594,101.29066519106134,78.97961202258251
CA1HA_87,348.5607,623,562.7774925866009,1691.6975326473457,2329.1404749766525,110.37321906107424,80.97121846850631
CA1HA_87,348.6007,624,622.9597291274496,1676.1514954516128,2212.697964717794,109.94660431101147,80.79975019473748
CA1HA_87,348.6457,625,373.49177255753517,1638.789387233286,2467.92051896336,109.46368566699881,79.96301331857717
CA1HA_87,348.7007,626,376.9613178021087,1529.3838421829291,2263.4762946951737,111.96472846698435,81.14311221446702
CA1HA_87,348.7607,627,349.34368776003174,1432.3348561791295,2238.57051810433,114.4500743880363,80.6647625694382
CA1HA_87,348.8257,628,283.9605814059153,1589.1082378769445,2296.968767574288,114.03971675232962,79.80559990802136
CA1HA_87,348.8757,629,277.2837538849233,1599.5029269200445,2494.846101114269,--undefined--,74.34956851234759
CA1HA_87,348.9257,630,416.35245208626606,1836.0787954824086,2090.3362969220884,147.77284476652093,82.12620259655908
CA1HA_87,348.9707,631,357.00121427233785,1658.6446416004553,2127.9924652648383,145.00132298682394,79.97394082811454
CA1HA_87,349.0057,632,423.45496321741075,1848.3026391899125,2295.323967493381,141.8937083177469,81.26200471459673
CA1HA_87,349.0557,633,329.7154032734918,1916.0267718230239,2202.806714317158,122.48924090883914,82.12301288882584
CA1HA_87,349.1007,634,593.1928515546565,1480.4972538620764,1827.4953423301374,108.7382151033709,80.66083710397994
CA1HA_87,349.1457,635,443.6893307215721,1325.7860400720576,1843.6723779451397,100.23812880130475,77.74845499510359
CA1HA_87,349.2207,636,406.4438547264175,1432.5066815018135,1797.3749339541118,--undefined--,68.0417678647801
CA1HA_87,349.2907,637,383.2153886074495,1651.6105882340635,2114.0095728134634,132.50054805909176,83.49498991526131
CA1HA_87,349.3357,638,286.16740152545964,1794.006908999989,1929.5969099817123,138.42521773673113,79.91423187163517
CA1HA_87,349.4007,639,316.40291398396613,2020.5614031371638,2344.3228223175097,137.77358882172595,82.95120801002706
CA1HA_87,349.4807,640,360.57208534549966,1417.9079435085362,1883.8797537671817,121.8744665740945,76.10614603133791
CA1HA_87,349.5257,641,500.21578492874755,1622.1831031108202,2519.165540852281,115.77913464586577,79.21927926225392
CA1HA_87,349.6107,642,660.955212211961,1545.5846806626223,2047.5026146336897,103.50568535649568,79.60227508924807
CA1HA_87,349.6907,643,610.9608709785882,1577.6569995860914,2503.359880718071,105.39572794898432,74.5070722359607
CA1HA_87,349.7157,644,562.1167677232232,1587.1638808433158,2422.4291539621827,123.44744202722576,72.83525163253711
CA1HA_87,349.7507,645,487.8087975891412,1170.3024714128403,1679.866014822177,131.39212594671693,79.89292511480916
CA1HA_87,349.7957,646,437.6537643422,1145.3209698384721,1730.2104430910122,133.93821556185705,79.8375757807717
CA1HA_87,349.8457,647,470.00360008313936,1423.167173925938,2182.2813840408917,121.35521332588725,80.25230834921956
CA1HA_87,349.8807,648,421.0187063239289,1709.2101493103046,2175.542197606626,114.4132134794592,79.755899438223
CA1HA_87,349.9107,649,368.7023152103534,1631.8444872338835,2284.8414669793756,108.36866216123977,78.55172800127318
CA1HA_87,349.9507,650,403.02240500254163,1569.187999985874,2517.6787631610437,111.31953144626088,79.27238659196446
CA1HA_87,350.0007,651,608.088022917091,1276.899782008412,2166.897180215764,109.67140537093022,79.86484406186365
CA1HA_87,350.0657,652,365.04757772520406,1609.0445811369752,2411.643065562659,108.28412883156744,79.47040248904862
CA1HA_87,350.1607,653,409.1333200634949,867.4554372431654,2006.4334145718453,126.89680312040268,81.18526475693379
CA1HA_87,350.2807,654,311.57254090518074,1827.507083510542,2544.350956118278,--undefined--,69.82754558761015
CA1HA_87,350.3757,655,308.57061486020683,1232.7360138006668,2211.7137238323307,100.30327323007519,76.86264509731352
CA1HA_87,350.4357,656,435.46906080734215,1536.9637433028877,2200.2875350584013,--undefined--,71.83110948265973
CA1HA_87,350.4957,657,556.2509508601836,1564.7069870408309,2163.6471564927597,90.72854809278773,76.92891822490955
CA1HA_87,350.5857,658,505.80254164137176,1597.1403701811819,2012.1438474356053,--undefined--,71.69776764150849
CA1HA_87,350.6607,659,439.54104875560853,1579.9859181395325,2299.523192904298,--undefined--,76.64474438762785
CA1HA_87,350.6907,660,407.93397143053653,1838.2191195788637,2180.481416690695,98.70693998042172,77.5600443586347
CA1HA_87,350.7207,661,500.02771435726584,1684.7188013439345,2656.8130660313145,--undefined--,74.2497964677408
CA1HA_87,351.2016,662,293.17750506556393,962.2137545963826,2357.514206201232,112.65291187762634,84.06558537943508
CA1HA_87,351.2616,663,441.73337287860824,1175.4043603082853,2487.4389402743345,104.17820892796036,81.33997525495437
CA1HA_87,351.3566,664,318.7089219477614,1143.2951260742575,2175.837776876438,--undefined--,78.24753507083253
CA1HA_87,351.4266,665,530.0114671757083,1529.0917046804486,2288.6569600813395,--undefined--,81.58667476812653
CA1HA_87,351.4566,666,418.7314198908163,1666.3055210787322,2169.479445565559,114.15309866245624,80.43858134271818
CA1HA_87,351.4916,667,413.41954083898713,1650.5439748128942,2231.9570095086756,123.7604527454674,79.62280131664332
CA1HA_87,351.5366,668,609.2706253050047,1711.6752876305898,2528.1431930359495,133.21551730492533,83.00413867997838
CA1HA_87,351.5916,669,420.5268727188057,1635.3451650607715,2372.112597164874,124.19948250353247,81.78379166239853
CA1HA_87,351.6616,670,403.89269612334766,1608.53018801653,2289.079652420547,--undefined--,70.7465059449777
CA1HA_87,351.7216,671,450.16696027217523,944.961150192163,2028.1461508465804,104.42821888486708,81.23623213668736
CA1HA_87,351.7516,672,513.4581575941854,1838.5406008475748,2582.964350983412,100.88562778363686,81.19228958616365
CA1HA_87,351.7816,673,567.5373232664368,1749.54952710417,2333.0137222285525,97.52056831443873,81.1584299626465
CA1HA_87,351.8016,674,506.9455370058887,1650.0192455095503,2508.2275985437504,95.89198894389862,80.2122765127223
CA1HA_87,351.8216,675,563.8521060698263,1792.475002365099,2798.4657375755087,96.08263962401941,79.74043964802607
CA1HA_87,351.8616,676,410.163176493588,1829.1676739783081,2180.468699194456,94.93502919261093,79.34316873522796
CA1HA_87,351.9316,677,461.6923403484574,1741.0900295723313,2485.4099316307866,96.91109051677627,70.6071891238507
CA1HA_87,352.0116,678,435.6309901296687,977.2643928290825,2152.927635196358,104.17434030171023,79.85977768845416
CA1HA_87,352.1166,679,377.2387385424983,1331.3964723965032,2471.4479056691894,--undefined--,72.4909855619327
CA1HA_87,352.2016,680,306.7547582785785,1665.6166517932238,2157.45417448453,121.3014213451264,79.9002447838974
CA1HA_87,352.2466,681,453.09477792046135,1737.8358799812438,1845.2485403639046,122.22267489880977,69.71786838565681
CA1HA_87,352.3216,682,526.9560847534634,1643.7786116844954,2684.052685489196,--undefined--,74.83159983404761
CA1HA_87,352.3816,683,385.8656426244661,1766.8870914934832,1874.0033874587036,--undefined--,74.98584195888039
CA1HA_87,352.4166,684,355.25592484452363,1653.0422965173634,2060.67764657475,112.8009263364595,79.75298019367237
CA1HA_87,352.4516,685,268.08238488368283,1699.108498539075,1811.0434902594866,105.08030408089051,79.4558613295042
CA1HA_87,352.5166,686,506.97859806421144,1554.8258381515639,1950.6196046466612,--undefined--,71.21160476379637
CA1HA_87,352.5816,687,577.2426504526608,1864.7012705999136,2846.889577687569,--undefined--,74.62013424268778
CA1HA_87,352.6116,688,417.9817352205507,1100.087601406078,2240.3061718954536,108.00427456435159,80.37845713472852
CA1HA_87,352.6416,689,513.0046390467016,1770.2018354858853,2628.617714806226,101.78805216249408,80.81829399391728
CA1HA_87,352.7016,690,498.10297247119365,1725.4187347158966,2566.643560610213,90.24522166438081,71.84596516153155
CA1HA_87,352.7616,691,373.9156260906585,1472.0273393090288,2350.0271069524374,--undefined--,80.1247392034254
CA1HA_87,352.9216,692,297.50394310806064,1450.8574429036792,2066.861577079161,89.24620467294494,79.97856136835182
CA1HA_87,353.1016,693,275.39653057032285,1331.302722399834,2145.83286552941,96.84607310945492,80.26354691187939
CA1HA_87,353.5856,694,405.8063112556957,1139.3215049139403,1926.5078164514293,93.13903257795539,80.99312809656794
CA1HA_87,353.9056,695,349.85241937872723,1584.9344830007806,2028.8800289731485,94.00438915232004,80.23146156924665
CA1HA_87,354.8354,696,412.1866314683339,1213.4996669568156,1693.8577352353498,--undefined--,79.74827877722608
CA1HA_87,354.9204,697,294.45806601967024,1291.004839975299,1827.0498383573067,96.62656190022487,83.8340848240606
CA1HA_87,355.0004,698,348.5162056023678,1289.6290187625102,2356.5737851919366,89.7317552014894,80.33223815666993
CA1HA_87,355.0804,699,330.675497998658,1688.3208029231564,2644.942391319564,88.85688853344199,80.64001163146315
CA1HA_87,355.1404,700,595.6416144357765,1612.9835729001393,2593.959801906653,85.93976317432573,78.50813231492438
CA1HA_87,355.1754,701,583.7454842372358,1604.689296679945,2550.8029800464797,86.08030820947207,77.70753722021658
CA1HA_87,359.0916,702,273.83749986924664,758.9674930869583,1952.0717630055024,138.6386658657026,85.7688980959267
CA1HA_87,359.1366,703,447.52564912609057,1109.3872857141125,1976.6538537895378,164.55608667897081,86.1558469071706
CA1HA_87,359.2116,704,503.7332728085187,1803.9447988112202,2166.574388327088,157.72879596415953,83.45563825339507
CA1HA_87,359.2766,705,437.5307189999583,1802.9763462817373,2332.488916627875,157.03553311450955,82.22569168870046
CA1HA_87,359.3666,706,557.4766521819014,1353.0705811226396,2169.560379905849,145.7309399166887,83.78284937796944
CA1HA_87,359.5216,707,443.7424639707524,1279.838774065041,2065.657787687553,--undefined--,76.33082006916067
CA1HA_87,359.6466,708,571.0707989601678,1591.9721354855085,2481.417728492349,140.0161197744323,84.12382026031821
CA1HA_87,359.7316,709,616.2020942042778,1739.1036131079215,2264.0574676879805,--undefined--,80.9795206874193
CA1HA_87,359.8216,710,588.0587569981715,1490.5623198357214,1796.9697940218985,--undefined--,69.24671456962143
CA1HA_87,359.8966,711,474.9754428451496,1285.3379058838796,2146.2459574087106,134.14501406517698,81.2716107733817
CA1HA_87,359.9866,712,711.7904105378933,1487.2279690956427,1729.890519802451,131.10005670836958,81.58509309306454
CA1HA_87,360.0566,713,523.7178600892539,1439.4584361883387,1768.3182712975572,129.75570737692635,79.90643640933018
CA1HA_87,360.1266,714,446.33273794429607,1212.1869636282534,1363.6568230166217,112.54089206243661,80.28126145575806
CA1HA_87,361.0864,715,253.55309331314157,1109.3816529798733,2161.5496284264823,131.92755419956845,80.49727764727051
CA1HA_87,361.1314,716,454.61189664509595,1330.427382625323,2233.9540645959387,135.18064253137902,83.47373243579347
CA1HA_87,361.1614,717,476.7703166979267,1441.025394068058,2091.518559680194,136.60768764682823,81.94236422882848
CA1HA_87,361.1914,718,416.8656901701503,1551.2435565901428,2065.311185744132,134.17313620471378,81.97693519914473
CA1HA_87,361.2314,719,344.0274516224748,1522.9913156358434,2118.8831791250677,124.77565451823821,81.77251461564656
CA1HA_87,361.2614,720,336.084388648058,1441.980243206544,2191.6701653618497,123.5526101484276,80.90218678466961
CA1HA_87,361.2814,721,363.58595977106,1801.8429384136668,1919.8601653170906,129.67967788560657,83.71939690776404
CA1HA_87,361.3164,722,305.9313869602418,1812.066519251247,2594.821811161836,128.6125494497669,80.67880173752809
CA1HA_87,361.3864,723,369.7461325170895,1910.085432197476,2545.3344849678742,129.1745220638091,69.26335519835202
CA1HA_87,361.4514,724,327.65414572222573,1977.2898576156854,2037.0637649100838,152.3084491525323,85.126941433294
CA1HA_87,361.4814,725,422.389577107268,1560.001472729463,2078.5701654287145,159.1814762316508,82.83876879315262
CA1HA_87,361.5114,726,361.54101063731497,1163.8453346101762,1788.1972771955016,162.71949271362183,82.84264132832662
CA1HA_87,361.5464,727,458.6286678279116,1151.7261374645695,2112.987760993095,177.23847440538165,82.47204759592967
CA1HA_87,361.5964,728,630.0780723741302,1562.9616742256978,2386.5161303206664,173.67783593666505,82.71442754626291
CA1HA_87,361.6614,729,431.55627005741394,1416.6387128435629,1538.843041433521,162.30412543537332,73.91037139563726
CA1HA_87,361.7114,730,473.12495269059843,1089.9633032754948,1657.6898625627969,--undefined--,75.36002560699525
CA1HA_87,361.7564,731,504.77427006321363,1513.05042200094,2202.0570381106195,126.8819776663904,80.891264209851
CA1HA_87,361.8364,732,366.49748130756547,1432.9532791234,1939.138441392485,115.18354319497985,76.29754090714843
CA1HA_87,361.9364,733,487.2141771490904,1555.5942291757826,2455.940342023629,--undefined--,69.90623973668458
CA1HA_87,362.1464,734,350.29765981545535,1433.654800272571,2182.027816317611,141.5325764781324,81.69454277111619
CA1HA_87,363.3248,735,256.7555593732539,889.8097434733403,1999.3738158232145,115.46402526535249,82.53285381091847
CA1HA_87,363.3848,736,358.93192613085733,1074.6780721075258,1918.1960120590427,121.98215049184094,83.81581345085567
CA1HA_87,363.4298,737,347.7915779322876,1020.3034841585761,2329.8579134293705,125.72596815094415,83.54515203914134
CA1HA_87,363.4598,738,282.3967155713154,1041.027581882322,2242.7683561155,128.50667758485105,82.79994790920861
CA1HA_87,363.4898,739,301.06583956393666,891.7438250396248,2051.402754958834,127.61946307415081,82.77127027361401
CA1HA_87,363.5198,740,296.5104983428161,1876.6406091452604,2740.9205483914343,130.2038806977162,82.60725033726446
CA1HA_87,363.5698,741,409.7091404788139,1884.8635040245656,1985.8862251809965,141.0926834151412,82.65365992916941
CA1HA_87,363.6298,742,364.05128623880967,1316.3615060766112,2022.689214683307,--undefined--,75.37453446705993
CA1HA_87,363.6848,743,410.60424722293953,940.4643733959438,2074.537809266649,123.50264744691226,82.30363707925771
CA1HA_87,363.7398,744,309.84909889421345,884.2138706801625,1938.5951739449156,112.63833685580548,82.11665006379027
CA1HA_87,363.7798,745,350.0606929602563,1362.5773150417388,2275.410843117628,102.04789008876536,79.37816853508593
CA1HA_87,363.8148,746,329.0640027773305,800.5958249967282,2162.885704462971,103.96758264838257,81.01798914861222
CA1HA_87,363.8498,747,358.0178133808518,1311.4230965924648,2100.107504491159,101.61599597881022,79.09401663189186
CA1HA_87,363.8898,748,294.5758966648382,1409.6579434901334,2512.0283027382025,97.3678137956485,79.5177729621746
CA1HA_87,363.9348,749,342.3703587155642,1811.2132159701216,2124.550935121695,--undefined--,71.24876793189934
CA1HA_87,363.9748,750,456.5474588285382,1169.7288047711693,1990.0703862289593,111.22334429512922,80.12292840799955
CA1HA_87,364.0348,751,318.45551613404234,1641.5465746519221,2158.0296626022,128.42641485596403,82.33656490240439
CA1HA_87,364.0898,752,387.45001821297694,870.9736496391528,2081.067211400701,127.43908723131972,81.1345344022746
CA1HA_87,364.1348,753,478.8684812222444,1697.3296997582008,2544.8188663428446,123.40120150228086,76.20296832845099
CA1HA_87,364.1798,754,356.24982455762404,1709.804582375308,2084.481687750068,118.53645875722671,76.81801495612237
CA1HA_87,364.2148,755,340.3471591932237,1100.39638717632,2249.068021758185,101.19160971385087,80.26159019601212
CA1HA_87,364.2498,756,314.8163791274069,1463.5508932895043,2225.305661022379,--undefined--,70.80946011942362
CA1HA_87,364.2798,757,342.747113711517,1779.3176116364139,2400.2407524866258,--undefined--,69.7440706166496
CA1HA_87,364.3148,758,183.0911844855289,1669.1231658515908,2625.960153977305,--undefined--,73.7049617858097
CA1HA_87,364.3948,759,350.3258005777311,2020.7138503860049,2172.709581403135,94.72681739443041,80.40453622683752
CA1HA_87,364.4948,760,295.30645812122066,1066.1775153467736,2219.3611143673006,93.78489437051833,80.01922840118742
CA1HA_87,364.5698,761,410.0737322192195,1212.593036088511,2343.5951704541735,105.82145215356566,80.75807932570054
CA1HA_87,364.6648,762,506.809511460667,1584.9842533911763,2325.848277279381,90.26421753854123,75.56565842245729
CA1HA_87,364.7998,763,387.71978373379335,1045.6639735369588,1898.0109113173853,99.4692471738745,81.47106457870711
CA1HA_87,364.8798,764,349.4444492643555,1137.166573562348,2135.247021515855,94.52149522867307,74.84183484658573
CA1HA_87,365.1592,765,317.36491206209126,1251.8163596173677,2059.9266977163884,84.80928102566213,76.70708155846513
CA1HA_87,365.1992,766,612.6462945692213,1446.4173938056938,2650.1181255468664,101.56274229841411,81.11106033360083
CA1HA_87,365.2342,767,608.675192127716,1470.0442975512303,2484.157457840867,104.70128113160902,81.85271640787805
